Type,St,Rest_Area,Rte,MP,Mun,Co,Lat,Long,Total_Spac,Truck_Spac,Hours,Limit,Comment,Rest_Stop
Private,CA,,,0.0,,,36.448269,-119.4851,35.0,0.0,,,,
Private,CO,,,0.0,,,39.056667,-104.853508,35.0,0.0,,,,
Private,GA,,,0.0,,,31.299273,-82.859894,35.0,0.0,,,,
Private,GA,,,0.0,,,31.209957,-82.382805,35.0,0.0,,,,
Private,IA,,,0.0,,,42.441323,-90.782511,35.0,0.0,,,,
Private,IA,,,0.0,,,42.006111,-92.885132,35.0,0.0,,,,
Private,IN,,,0.0,,,41.449074,-85.844566,35.0,0.0,,,,
Private,IN,,,0.0,,,38.741383,-85.822472,35.0,0.0,,,,
Private,KS,,,0.0,,,37.285286,-100.348969,35.0,0.0,,,,
Private,KS,,,0.0,,,37.27552,-98.582573,35.0,0.0,,,,
Private,KS,,,0.0,,,39.886441,-95.780346,35.0,0.0,,,,
Private,KY,,,0.0,,,37.34,-84.301323,35.0,0.0,,,,
Private,MA,,,0.0,,,42.493092,-71.727104,35.0,0.0,,,,
Private,MI,,,0.0,,,43.853966,-84.024574,35.0,0.0,,,,
Private,MI,,,0.0,,,42.725777,-85.676315,35.0,0.0,,,,
